step,actual,predicted,error,is_anomaly
361.0,6.08,6.084524,0.0045241546630858664,False
362.0,6.08,6.084524,0.0045241546630858664,False
363.0,5.8890949186435275,6.053907,0.16481199892849396,False
364.0,6.08,6.093929,0.0139288139343261,False
365.0,6.08,6.0813885,0.0013884735107421164,False
366.0,6.08,6.0854936,0.00549356460571282,False
367.0,6.08,6.084573,0.004572792053222585,False
368.0,6.08,6.0848866,0.0048865509033202414,False
369.0,6.08,6.084744,0.004743976593017507,False
370.0,6.08,6.084695,0.004694862365722585,False
371.0,6.08,6.0846233,0.0046233367919921164,False
372.0,6.08,6.084577,0.004577083587646413,False
373.0,6.08,6.0845456,0.004545612335205007,False
374.0,6.08,6.084528,0.0045279693603514914,False
375.0,6.08,6.0845194,0.004519386291503835,False
376.0,5.171782547626316,5.91845,0.7466673310663108,False
377.0,5.576737643028282,6.056893,0.48015522882840767,False
378.0,6.08,6.092444,0.01244394302368157,False
379.0,6.08,6.0811796,0.0011796188354491477,False
380.0,6.08,6.087233,0.00723306655883782,False
381.0,6.08,6.086467,0.006466789245605398,False
382.0,6.08,6.086586,0.006585998535156179,False
383.0,6.08,6.0859723,0.005972309112548757,False
384.0,6.08,6.085484,0.005484027862548757,False
385.0,6.08,6.085062,0.0050620269775389914,False
386.0,6.08,6.0847793,0.004779262542724538,False
387.0,6.08,6.084605,0.004605216979980398,False
388.0,6.08,6.0845137,0.004513664245605398,False
389.0,6.08,6.084476,0.004475994110107351,False
390.0,6.08,6.084468,0.004467887878417898,False
391.0,6.08,6.084476,0.004475994110107351,False
392.0,6.08,6.0844884,0.004488391876220632,False
393.0,6.08,6.084501,0.004500789642333913,False
394.0,6.08,6.08451,0.004509849548339773,False
395.0,6.08,6.0845175,0.004517478942871023,False
396.0,6.08,6.0845213,0.004521293640136648,False
397.0,6.08,6.0845237,0.004523677825927663,False
398.0,6.08,6.0845246,0.00452463150024407,False
399.0,6.08,6.084525,0.004525108337402273,False
400.0,6.08,6.084525,0.004525108337402273,False
401.0,6.08,6.084526,0.004526062011718679,False
402.0,6.08,6.084525,0.004525108337402273,False
403.0,6.08,6.0845246,0.00452463150024407,False
404.0,6.08,6.084524,0.0045241546630858664,False
405.0,6.08,6.084524,0.0045241546630858664,False
406.0,6.08,6.0845246,0.00452463150024407,False
407.0,6.08,6.0845246,0.00452463150024407,False
408.0,6.08,6.084524,0.0045241546630858664,False
409.0,6.08,6.084524,0.0045241546630858664,False
410.0,6.08,6.084524,0.0045241546630858664,False
411.0,6.08,6.084524,0.0045241546630858664,False
412.0,6.08,6.084524,0.0045241546630858664,False
413.0,6.08,6.084524,0.0045241546630858664,False
414.0,6.08,6.084524,0.0045241546630858664,False
415.0,6.08,6.084524,0.0045241546630858664,False
416.0,6.08,6.084524,0.0045241546630858664,False
417.0,6.08,6.084524,0.0045241546630858664,False
418.0,6.08,6.084524,0.0045241546630858664,False
419.0,6.08,6.084524,0.0045241546630858664,False
420.0,6.08,6.084524,0.0045241546630858664,False
421.0,6.08,6.084524,0.0045241546630858664,False
422.0,6.08,6.084524,0.0045241546630858664,False
423.0,6.08,6.084524,0.0045241546630858664,False
424.0,6.08,6.084524,0.0045241546630858664,False
425.0,6.08,6.084524,0.0045241546630858664,False
426.0,6.08,6.084524,0.0045241546630858664,False
427.0,6.08,6.084524,0.0045241546630858664,False
428.0,6.08,6.084524,0.0045241546630858664,False
429.0,6.08,6.084524,0.0045241546630858664,False
430.0,6.08,6.084524,0.0045241546630858664,False
431.0,6.08,6.084524,0.0045241546630858664,False
432.0,6.4488912323483,6.1379266,0.3109646538265718,False
433.0,6.08,6.0637026,0.01629741668701179,False
434.0,6.08,6.090533,0.010532779693603445,False
435.0,6.08,6.0823584,0.0023583602905272727,False
436.0,6.08,6.084366,0.004365844726562429,False
437.0,6.08,6.083814,0.0038141441345214133,False
438.0,6.08,6.084122,0.004122180938720632,False
439.0,6.08,6.0842214,0.004221363067626882,False
440.0,6.08,6.0843577,0.004357738494872976,False
441.0,6.08,6.084439,0.004438800811767507,False
442.0,6.08,6.0844936,0.0044936370849608664,False
443.0,6.08,6.0845227,0.004522724151611257,False
444.0,6.08,6.084536,0.004536075592040945,False
445.0,6.08,6.08454,0.00453989028930657,False
446.0,6.08,6.084538,0.004537982940673757,False
447.0,6.08,6.0845346,0.004534645080566335,False
448.0,6.08,6.0845313,0.004531307220458913,False
449.0,6.08,6.0845284,0.004528446197509695,False
450.0,6.08,6.084526,0.004526062011718679,False
451.0,6.08,6.0845246,0.00452463150024407,False
452.0,6.08,6.0845246,0.00452463150024407,False
453.0,6.08,6.0845237,0.004523677825927663,False
454.0,6.08,6.084523,0.00452320098876946,False
455.0,6.08,6.0845237,0.004523677825927663,False
456.0,6.08,6.084524,0.0045241546630858664,False
457.0,6.08,6.084524,0.0045241546630858664,False
458.0,6.08,6.0845237,0.004523677825927663,False
459.0,6.08,6.0845237,0.004523677825927663,False
460.0,6.08,6.0845237,0.004523677825927663,False
461.0,6.08,6.0845237,0.004523677825927663,False
462.0,5.293410242766887,5.943849,0.6504388439945874,False
463.0,6.08,6.1165304,0.03653041839599602,False
464.0,6.08,6.071464,0.008535938262939524,False
465.0,6.08,6.087752,0.00775186538696282,False
466.0,6.08,6.084548,0.004547996520996023,False
467.0,6.08,6.0859814,0.0059813690185546164,False
468.0,6.08,6.085481,0.005481166839599538,False
469.0,6.08,6.085297,0.005297107696533132,False
470.0,6.08,6.084995,0.004994792938232351,False
471.0,6.08,6.0847893,0.004789276123046804,False
472.0,6.08,6.0846424,0.0046424102783202414,False
473.0,6.08,6.0845566,0.004556579589843679,False
474.0,6.08,6.0845127,0.0045127105712889914,False
475.0,6.08,6.0844955,0.004495544433593679,False
476.0,6.08,6.0844936,0.0044936370849608664,False
477.0,6.08,6.0844984,0.004498405456542898,False
478.0,6.08,6.084506,0.004506034851074148,False
479.0,6.08,6.084512,0.004512233734130788,False
480.0,6.08,6.084518,0.004517955780029226,False
481.0,6.08,6.0845203,0.0045203399658202414,False
482.0,6.08,6.0845227,0.004522724151611257,False
483.0,6.08,6.0845246,0.00452463150024407,False
484.0,6.08,6.0845246,0.00452463150024407,False
485.0,6.08,6.0845246,0.00452463150024407,False
486.0,6.08,6.084525,0.004525108337402273,False
487.0,6.08,6.084525,0.004525108337402273,False
